User-generated using "barnfire_functions.py"
873 1.9549720000e-02 resonance
874 1.9097392791e-02 resonance
875 1.8655531200e-02 resonance
876 1.8223893081e-02 resonance
877 1.7802241891e-02 resonance
878 1.7390346560e-02 resonance
879 1.6987981363e-02 resonance
880 1.6594925800e-02 resonance
881 1.6210964471e-02 resonance
882 1.5835886960e-02 resonance
883 1.5469487719e-02 resonance
884 1.5111565958e-02 resonance
885 1.4761925531e-02 resonance
886 1.4420374829e-02 resonance
887 1.4086726680e-02 resonance
888 1.3760798238e-02 resonance
889 1.3442410892e-02 resonance
890 1.3131390161e-02 resonance
891 1.2827565602e-02 resonance
892 1.2530770714e-02 resonance
893 1.2240842851e-02 resonance
894 1.1957623128e-02 resonance
895 1.1680956337e-02 resonance
896 1.1410690861e-02 resonance
897 1.1146678591e-02 resonance
898 1.0888774845e-02 resonance
899 1.0636838288e-02 resonance
900 1.0390730857e-02 resonance
901 1.0150317680e-02 resonance
902 9.9154670082e-03 resonance
903 9.6860501408e-03 resonance
904 9.4619413541e-03 resonance
905 9.2430178336e-03 resonance
906 9.0291596064e-03 resonance
907 8.8202494753e-03 resonance
908 8.6161729550e-03 resonance
909 8.4168182088e-03 resonance
910 8.2220759879e-03 resonance
911 8.0318395709e-03 resonance
912 7.8460047058e-03 resonance
913 7.6644695527e-03 resonance
914 7.4871346280e-03 resonance
915 7.3139027499e-03 resonance
916 7.1446789850e-03 resonance
917 6.9793705966e-03 resonance
918 6.8178869935e-03 resonance
919 6.6601396807e-03 resonance
920 6.5060422105e-03 resonance
921 6.3555101355e-03 resonance
922 6.2084609622e-03 resonance
923 6.0648141058e-03 resonance
924 5.9244908460e-03 resonance
925 5.7874142837e-03 resonance
926 5.6535092993e-03 resonance
927 5.5227025110e-03 resonance
928 5.3949222351e-03 resonance
929 5.2700984464e-03 resonance
930 5.1481627397e-03 resonance
931 5.0290482928e-03 resonance
932 4.9126898294e-03 resonance
933 4.7990235835e-03 resonance
934 4.6879872645e-03 resonance
935 4.5795200232e-03 resonance
936 4.4735624181e-03 resonance
937 4.3700563830e-03 resonance
938 4.2689451953e-03 resonance
939 4.1701734448e-03 resonance
940 4.0736870032e-03 resonance
941 3.9794329948e-03 resonance
942 3.8873597670e-03 resonance
943 3.7974168627e-03 resonance
944 3.7095549920e-03 resonance
945 3.6237260053e-03 resonance
946 3.5398828673e-03 resonance
947 3.4579796309e-03 resonance
948 3.3779714121e-03 resonance
949 3.2998143652e-03 resonance
950 3.2234656593e-03 resonance
951 3.1488834542e-03 resonance
952 3.0760268780e-03 resonance
953 3.0048560043e-03 resonance
954 2.9353318305e-03 resonance
955 2.8674162565e-03 resonance
956 2.8010720636e-03 resonance
957 2.7362628945e-03 resonance
958 2.6729532329e-03 resonance
959 2.6111083841e-03 resonance
960 2.5506944565e-03 resonance
961 2.4916783424e-03 resonance
962 2.4340277003e-03 resonance
963 2.3777109369e-03 resonance
964 2.3226971897e-03 resonance
965 2.2689563107e-03 resonance
966 2.2164588490e-03 resonance
967 2.1651760355e-03 resonance
968 2.1150797664e-03 resonance
969 2.0661425883e-03 resonance
970 2.0183376831e-03 resonance
971 1.9716388531e-03 resonance
972 1.9260205066e-03 resonance
973 1.8814576443e-03 resonance
974 1.8379258451e-03 resonance
975 1.7954012530e-03 resonance
976 1.7538605640e-03 resonance
977 1.7132810133e-03 resonance
978 1.6736403627e-03 resonance
979 1.6349168887e-03 resonance
980 1.5970893702e-03 resonance
981 1.5601370774e-03 resonance
982 1.5240397599e-03 resonance
983 1.4887776359e-03 resonance
984 1.4543313812e-03 resonance
985 1.4206821190e-03 resonance
986 1.3878114089e-03 resonance
987 1.3557012374e-03 resonance
988 1.3243340077e-03 resonance
989 1.2936925302e-03 resonance
990 1.2637600129e-03 resonance
991 1.2345200524e-03 resonance
992 1.2059566249e-03 resonance
993 1.1780540772e-03 resonance
994 1.1507971184e-03 resonance
995 1.1241708113e-03 resonance
996 1.0981605643e-03 resonance
997 1.0727521235e-03 resonance
998 1.0479315647e-03 resonance
999 1.0236852860e-03 resonance
1000 1.0000000000e-03 thermal
1001 1.0000000000e-05 thermal
