User-generated using "barnfire_functions.py"
67 8.5712944986e+04 resonance
68 7.9249951963e+04 resonance
69 7.3274286481e+04 resonance
70 6.7749202698e+04 resonance
71 6.2640725507e+04 resonance
72 5.7917441620e+04 resonance
73 5.3550306397e+04 resonance
74 4.9512465243e+04 resonance
75 4.5779088476e+04 resonance
76 4.2327218639e+04 resonance
77 3.9135629331e+04 resonance
78 3.6184694681e+04 resonance
79 3.3456268661e+04 resonance
80 3.0933573507e+04 resonance
81 2.8601096542e+04 resonance
82 2.6444494789e+04 resonance
83 2.4450506771e+04 resonance
84 2.2606870961e+04 resonance
85 2.0902250389e+04 resonance
86 1.9326162921e+04 resonance
87 1.7868916806e+04 resonance
88 1.6521551076e+04 resonance
89 1.5275780448e+04 resonance
90 1.4123944369e+04 resonance
91 1.3058959915e+04 resonance
92 1.2074278233e+04 resonance
93 1.1163844272e+04 resonance
94 1.0322059549e+04 resonance
95 9.5437477216e+03 resonance
96 8.8241227576e+03 resonance
97 8.1587595055e+03 resonance
98 7.5435664822e+03 resonance
99 6.9747607136e+03 resonance
100 6.4488444726e+03 resonance
101 5.9625837701e+03 resonance
102 5.5129884690e+03 resonance
103 5.0972938966e+03 resonance
104 4.7129438442e+03 resonance
105 4.3575748484e+03 resonance
106 4.0290016574e+03 resonance
107 3.7252037934e+03 resonance
108 3.4443131283e+03 resonance
109 3.1846023959e+03 resonance
110 2.9444745707e+03 resonance
111 2.7224530474e+03 resonance
112 2.5171725608e+03 resonance
113 2.3273707905e+03 resonance
114 2.1518805984e+03 resonance
115 1.9896228519e+03 resonance
116 1.8395997882e+03 resonance
117 1.7008888782e+03 resonance
118 1.5726371543e+03 resonance
119 1.4540559649e+03 resonance
120 1.3444161251e+03 resonance
121 1.2430434324e+03 resonance
122 1.1493145209e+03 resonance
123 1.0626530285e+03 resonance
124 9.8252605223e+02 resonance
125 9.0844087149e+02 resonance
126 8.3994191820e+02 resonance
127 7.7660797537e+02 resonance
128 7.1804958693e+02 resonance
129 6.6390666287e+02 resonance
130 6.1384626498e+02 resonance
131 5.6756055949e+02 resonance
132 5.2476492416e+02 resonance
133 4.8519619805e+02 resonance
134 4.4861106329e+02 resonance
135 4.1478454884e+02 resonance
136 3.8350864709e+02 resonance
137 3.5459103481e+02 resonance
138 3.2785389044e+02 resonance
139 3.0313280068e+02 resonance
140 2.8027574944e+02 resonance
141 2.5914218305e+02 resonance
142 2.3960214599e+02 resonance
143 2.2153548175e+02 resonance
144 2.0483109394e+02 resonance
145 1.8938626316e+02 resonance
146 1.7510601532e+02 resonance
147 1.6190253765e+02 resonance
148 1.4969463869e+02 resonance
149 1.3840724907e+02 resonance
150 1.2797095984e+02 resonance
151 1.1832159566e+02 resonance
152 1.0939982022e+02 resonance
153 1.0115077132e+02 resonance
154 9.3523723509e+01 resonance
155 8.6471776190e+01 resonance
156 7.9951565196e+01 resonance
157 7.3922996137e+01 resonance
158 6.8348997852e+01 resonance
159 6.3195294448e+01 resonance
160 5.8430194530e+01 resonance
161 5.4024396320e+01 resonance
162 4.9950807475e+01 resonance
163 4.6184378492e+01 resonance
164 4.2701948667e+01 resonance
165 3.9482103679e+01 resonance
166 3.6505043905e+01 resonance
167 3.3752462668e+01 resonance
168 3.1207433667e+01 resonance
169 2.8854306889e+01 resonance
170 2.6678612376e+01 resonance
171 2.4666971244e+01 resonance
172 2.2807013415e+01 resonance
173 2.1087301549e+01 resonance
174 1.9497260711e+01 resonance
175 1.8027113349e+01 resonance
176 1.6667819163e+01 resonance
177 1.5411019516e+01 resonance
178 1.4248986038e+01 resonance
179 1.3174573096e+01 resonance
180 1.2181173861e+01 resonance
181 1.1262679674e+01 resonance
182 1.0413442489e+01 resonance
183 9.6282401348e+00 resonance
184 8.9022442093e+00 resonance
185 8.2309903838e+00 resonance
186 7.6103509525e+00 resonance
187 7.0365094502e+00 resonance
188 6.5059371838e+00 resonance
189 6.0153715330e+00 resonance
190 5.5617958887e+00 resonance
191 5.1424211019e+00 resonance
192 4.7546683335e+00 resonance
193 4.3961531958e+00 resonance
194 4.0646710908e+00 resonance
195 3.7581836529e+00 resonance
196 3.4748062151e+00 resonance
197 3.2127962197e+00 resonance
198 2.9705425022e+00 resonance
199 2.7465553849e+00 resonance
200 2.5394575154e+00 resonance
201 2.3479753979e+00 resonance
202 2.1709315614e+00 resonance
203 2.0072373197e+00 resonance
204 1.8558860763e+00 resonance
205 1.7159471352e+00 resonance
206 1.5865599771e+00 resonance
207 1.4669289684e+00 resonance
208 1.3563184686e+00 resonance
209 1.2540483062e+00 resonance
210 1.1594895968e+00 resonance
211 1.0720608756e+00 resonance
212 9.9122452161e-01 resonance
213 9.1648345222e-01 resonance
214 8.4737806611e-01 resonance
215 7.8348341717e-01 resonance
216 7.2440660141e-01 resonance
217 6.6978434088e-01 resonance
218 6.1928074982e-01 resonance
219 5.7258526915e-01 resonance
220 5.2941075682e-01 resonance
221 4.8949172208e-01 resonance
222 4.5258269293e-01 resonance
223 4.1845670663e-01 resonance
224 3.8690391403e-01 resonance
225 3.5773028924e-01 resonance
226 3.3075643641e-01 resonance
227 3.0581648665e-01 resonance
228 2.8275707806e-01 resonance
229 2.6143641264e-01 resonance
230 2.4172338433e-01 resonance
231 2.2349677285e-01 resonance
232 2.0664449827e-01 resonance
233 1.9106293179e-01 resonance
234 1.7665625850e-01 resonance
235 1.6333588820e-01 resonance
236 1.5101991066e-01 resonance
237 1.3963259187e-01 resonance
238 1.2910390840e-01 resonance
239 1.1936911677e-01 resonance
240 1.1036835534e-01 resonance
241 1.0204627621e-01 resonance
242 9.4351704857e-02 resonance
243 8.7237325455e-02 resonance
244 8.0659389929e-02 resonance
245 7.4577448928e-02 resonance
246 6.8954103094e-02 resonance
247 6.3754773082e-02 resonance
248 5.8947486928e-02 resonance
249 5.4502683441e-02 resonance
250 5.0393030425e-02 resonance
251 4.6593256609e-02 resonance
252 4.3079996243e-02 resonance
253 3.9831645423e-02 resonance
254 3.6828229235e-02 resonance
255 3.4051278931e-02 resonance
256 3.1483718357e-02 resonance
257 2.9109758950e-02 resonance
258 2.6914802645e-02 resonance
259 2.4885352114e-02 resonance
260 2.3008927763e-02 resonance
261 2.1273990997e-02 resonance
262 1.9669873259e-02 resonance
263 1.8186710434e-02 resonance
264 1.6815382186e-02 resonance
265 1.5547455880e-02 resonance
266 1.4375134722e-02 resonance
267 1.3291209821e-02 resonance
268 1.2289015854e-02 resonance
269 1.1362390083e-02 resonance
270 1.0505634457e-02 resonance
271 9.7134805737e-03 resonance
272 8.9810572835e-03 resonance
273 8.3038607343e-03 resonance
274 7.6777266771e-03 resonance
275 7.0988048589e-03 resonance
276 6.5635353464e-03 resonance
277 6.0686266350e-03 resonance
278 5.6110354087e-03 resonance
279 5.1879478259e-03 resonance
280 4.7967622167e-03 resonance
281 4.4350730839e-03 resonance
282 4.1006563116e-03 resonance
283 3.7914554886e-03 resonance
284 3.5055692625e-03 resonance
285 3.2412396482e-03 resonance
286 2.9968412176e-03 resonance
287 2.7708711044e-03 resonance
288 2.5619397624e-03 resonance
289 2.3687624213e-03 resonance
290 2.1901511858e-03 resonance
291 2.0250077313e-03 resonance
292 1.8723165497e-03 resonance
293 1.7311387055e-03 resonance
294 1.6006060610e-03 resonance
295 1.4799159388e-03 resonance
296 1.3683261854e-03 resonance
297 1.2651506080e-03 resonance
298 1.1697547544e-03 resonance
299 1.0815520119e-03 resonance
300 1.0000000000e-03 thermal
301 1.0000000000e-05 thermal
