User-generated using "barnfire_functions.py"
67 2.0878006828e+06 resonance
68 2.0275640818e+06 resonance
69 1.9690654093e+06 resonance
70 1.9122545229e+06 resonance
71 1.8570827273e+06 resonance
72 1.8035027318e+06 resonance
73 1.7514686103e+06 resonance
74 1.7009357617e+06 resonance
75 1.6518608717e+06 resonance
76 1.6042018758e+06 resonance
77 1.5579179230e+06 resonance
78 1.5129693410e+06 resonance
79 1.4693176020e+06 resonance
80 1.4269252900e+06 resonance
81 1.3857560682e+06 resonance
82 1.3457746485e+06 resonance
83 1.3069467608e+06 resonance
84 1.2692391237e+06 resonance
85 1.2326194161e+06 resonance
86 1.1970562493e+06 resonance
87 1.1625191403e+06 resonance
88 1.1289784857e+06 resonance
89 1.0964055361e+06 resonance
90 1.0647723714e+06 resonance
91 1.0340518774e+06 resonance
92 1.0042177218e+06 resonance
93 9.7524433243e+05 resonance
94 9.4710687459e+05 resonance
95 9.1978123027e+05 resonance
96 8.9324397727e+05 resonance
97 8.6747236916e+05 resonance
98 8.4244431577e+05 resonance
99 8.1813836430e+05 resonance
100 7.9453368087e+05 resonance
101 7.7161003271e+05 resonance
102 7.4934777079e+05 resonance
103 7.2772781299e+05 resonance
104 7.0673162775e+05 resonance
105 6.8634121817e+05 resonance
106 6.6653910659e+05 resonance
107 6.4730831961e+05 resonance
108 6.2863237355e+05 resonance
109 6.1049526029e+05 resonance
110 5.9288143361e+05 resonance
111 5.7577579578e+05 resonance
112 5.5916368470e+05 resonance
113 5.4303086129e+05 resonance
114 5.2736349726e+05 resonance
115 5.1214816335e+05 resonance
116 4.9737181769e+05 resonance
117 4.8302179474e+05 resonance
118 4.6908579436e+05 resonance
119 4.5555187130e+05 resonance
120 4.4240842494e+05 resonance
121 4.2964418936e+05 resonance
122 4.1724822369e+05 resonance
123 4.0520990272e+05 resonance
124 3.9351890778e+05 resonance
125 3.8216521793e+05 resonance
126 3.7113910135e+05 resonance
127 3.6043110698e+05 resonance
128 3.5003205647e+05 resonance
129 3.3993303625e+05 resonance
130 3.3012538994e+05 resonance
131 3.2060071091e+05 resonance
132 3.1135083507e+05 resonance
133 3.0236783389e+05 resonance
134 2.9364400756e+05 resonance
135 2.8517187847e+05 resonance
136 2.7694418471e+05 resonance
137 2.6895387391e+05 resonance
138 2.6119409717e+05 resonance
139 2.5365820319e+05 resonance
140 2.4633973256e+05 resonance
141 2.3923241226e+05 resonance
142 2.3233015025e+05 resonance
143 2.2562703023e+05 resonance
144 2.1911730662e+05 resonance
145 2.1279539962e+05 resonance
146 2.0665589038e+05 resonance
147 2.0069351643e+05 resonance
148 1.9490316711e+05 resonance
149 1.8927987922e+05 resonance
150 1.8381883275e+05 resonance
151 1.7851534675e+05 resonance
152 1.7336487535e+05 resonance
153 1.6836300381e+05 resonance
154 1.6350544477e+05 resonance
155 1.5878803458e+05 resonance
156 1.5420672969e+05 resonance
157 1.4975760324e+05 resonance
158 1.4543684165e+05 resonance
159 1.4124074139e+05 resonance
160 1.3716570576e+05 resonance
161 1.3320824183e+05 resonance
162 1.2936495747e+05 resonance
163 1.2563255841e+05 resonance
164 1.2200784540e+05 resonance
165 1.1848771153e+05 resonance
166 1.1506913951e+05 resonance
167 1.1174919911e+05 resonance
168 1.0852504463e+05 resonance
169 1.0539391250e+05 resonance
170 1.0235311885e+05 resonance
171 9.9400057274e+04 resonance
172 9.6532196547e+04 resonance
173 9.3747078479e+04 resonance
174 9.1042315805e+04 resonance
175 8.8415590135e+04 resonance
176 8.5864649969e+04 resonance
177 8.3387308765e+04 resonance
178 8.0981443069e+04 resonance
179 7.8644990690e+04 resonance
180 7.6375948937e+04 resonance
181 7.4172372898e+04 resonance
182 7.2032373776e+04 resonance
183 6.9954117268e+04 resonance
184 6.7935821996e+04 resonance
185 6.5975757976e+04 resonance
186 6.4072245136e+04 resonance
187 6.2223651880e+04 resonance
188 6.0428393683e+04 resonance
189 5.8684931739e+04 resonance
190 5.6991771638e+04 resonance
191 5.5347462086e+04 resonance
192 5.3750593661e+04 resonance
193 5.2199797606e+04 resonance
194 5.0693744656e+04 resonance
195 4.9231143894e+04 resonance
196 4.7810741653e+04 resonance
197 4.6431320432e+04 resonance
198 4.5091697860e+04 resonance
199 4.3790725678e+04 resonance
200 4.2527288756e+04 resonance
201 4.1300304138e+04 resonance
202 4.0108720113e+04 resonance
203 3.8951515315e+04 resonance
204 3.7827697843e+04 resonance
205 3.6736304417e+04 resonance
206 3.5676399548e+04 resonance
207 3.4647074737e+04 resonance
208 3.3647447697e+04 resonance
209 3.2676661598e+04 resonance
210 3.1733884330e+04 resonance
211 3.0818307789e+04 resonance
212 2.9929147188e+04 resonance
213 2.9065640384e+04 resonance
214 2.8227047219e+04 resonance
215 2.7412648894e+04 resonance
216 2.6621747346e+04 resonance
217 2.5853664652e+04 resonance
218 2.5107742451e+04 resonance
219 2.4383341374e+04 resonance
220 2.3679840501e+04 resonance
221 2.2996636824e+04 resonance
222 2.2333144735e+04 resonance
223 2.1688795522e+04 resonance
224 2.1063036879e+04 resonance
225 2.0455332438e+04 resonance
226 1.9865161303e+04 resonance
227 1.9292017610e+04 resonance
228 1.8735410087e+04 resonance
229 1.8194861638e+04 resonance
230 1.7669908931e+04 resonance
231 1.7160102002e+04 resonance
232 1.6665003871e+04 resonance
233 1.6184190163e+04 resonance
234 1.5717248748e+04 resonance
235 1.5263779387e+04 resonance
236 1.4823393389e+04 resonance
237 1.4395713276e+04 resonance
238 1.3980372461e+04 resonance
239 1.3577014936e+04 resonance
240 1.3185294961e+04 resonance
241 1.2804876774e+04 resonance
242 1.2435434298e+04 resonance
243 1.2076650867e+04 resonance
244 1.1728218947e+04 resonance
245 1.1389839881e+04 resonance
246 1.1061223627e+04 resonance
247 1.0742088511e+04 resonance
248 1.0432160985e+04 resonance
249 1.0131175396e+04 resonance
250 9.8388737534e+03 resonance
251 9.5550055102e+03 resonance
252 9.2793273485e+03 resonance
253 9.0116029708e+03 resonance
254 8.7516028967e+03 resonance
255 8.4991042670e+03 resonance
256 8.2538906523e+03 resonance
257 8.0157518675e+03 resonance
258 7.7844837916e+03 resonance
259 7.5598881932e+03 resonance
260 7.3417725598e+03 resonance
261 7.1299499334e+03 resonance
262 6.9242387500e+03 resonance
263 6.7244626843e+03 resonance
264 6.5304504978e+03 resonance
265 6.3420358929e+03 resonance
266 6.1590573699e+03 resonance
267 5.9813580885e+03 resonance
268 5.8087857336e+03 resonance
269 5.6411923847e+03 resonance
270 5.4784343889e+03 resonance
271 5.3203722382e+03 resonance
272 5.1668704494e+03 resonance
273 5.0177974483e+03 resonance
274 4.8730254569e+03 resonance
275 4.7324303836e+03 resonance
276 4.5958917174e+03 resonance
277 4.4632924239e+03 resonance
278 4.3345188456e+03 resonance
279 4.2094606041e+03 resonance
280 4.0880105056e+03 resonance
281 3.9700644489e+03 resonance
282 3.8555213367e+03 resonance
283 3.7442829880e+03 resonance
284 3.6362540550e+03 resonance
285 3.5313419404e+03 resonance
286 3.4294567187e+03 resonance
287 3.3305110590e+03 resonance
288 3.2344201499e+03 resonance
289 3.1411016270e+03 resonance
290 3.0504755022e+03 resonance
291 2.9624640952e+03 resonance
292 2.8769919670e+03 resonance
293 2.7939858551e+03 resonance
294 2.7133746108e+03 resonance
295 2.6350891379e+03 resonance
296 2.5590623341e+03 resonance
297 2.4852290329e+03 resonance
298 2.4135259480e+03 resonance
299 2.3438916191e+03 resonance
300 2.2762663591e+03 resonance
301 2.2105922028e+03 resonance
302 2.1468128576e+03 resonance
303 2.0848736550e+03 resonance
304 2.0247215038e+03 resonance
305 1.9663048444e+03 resonance
306 1.9095736051e+03 resonance
307 1.8544791585e+03 resonance
308 1.8009742803e+03 resonance
309 1.7490131090e+03 resonance
310 1.6985511058e+03 resonance
311 1.6495450172e+03 resonance
312 1.6019528377e+03 resonance
313 1.5557337734e+03 resonance
314 1.5108482078e+03 resonance
315 1.4672576672e+03 resonance
316 1.4249247877e+03 resonance
317 1.3838132839e+03 resonance
318 1.3438879168e+03 resonance
319 1.3051144645e+03 resonance
320 1.2674596923e+03 resonance
321 1.2308913243e+03 resonance
322 1.1953780159e+03 resonance
323 1.1608893268e+03 resonance
324 1.1273956951e+03 resonance
325 1.0948684116e+03 resonance
326 1.0632795956e+03 resonance
327 1.0326021707e+03 resonance
328 1.0028098417e+03 resonance
329 9.7387707201e+02 resonance
330 9.4577906196e+02 resonance
331 9.1849172729e+02 resonance
332 8.9199167864e+02 resonance
333 8.6625620148e+02 resonance
334 8.4126323660e+02 resonance
335 8.1699136127e+02 resonance
336 7.9341977083e+02 resonance
337 7.7052826087e+02 resonance
338 7.4829720990e+02 resonance
339 7.2670756258e+02 resonance
340 7.0574081330e+02 resonance
341 6.8537899040e+02 resonance
342 6.6560464073e+02 resonance
343 6.4640081467e+02 resonance
344 6.2775105167e+02 resonance
345 6.0963936605e+02 resonance
346 5.9205023337e+02 resonance
347 5.7496857709e+02 resonance
348 5.5837975564e+02 resonance
349 5.4226954991e+02 resonance
350 5.2662415102e+02 resonance
351 5.1143014849e+02 resonance
352 4.9667451879e+02 resonance
353 4.8234461410e+02 resonance
354 4.6842815154e+02 resonance
355 4.5491320259e+02 resonance
356 4.4178818290e+02 resonance
357 4.2904184236e+02 resonance
358 4.1666325543e+02 resonance
359 4.0464181178e+02 resonance
360 3.9296720724e+02 resonance
361 3.8162943489e+02 resonance
362 3.7061877655e+02 resonance
363 3.5992579444e+02 resonance
364 3.4954132306e+02 resonance
365 3.3945646133e+02 resonance
366 3.2966256502e+02 resonance
367 3.2015123928e+02 resonance
368 3.1091433146e+02 resonance
369 3.0194392415e+02 resonance
370 2.9323232834e+02 resonance
371 2.8477207689e+02 resonance
372 2.7655591809e+02 resonance
373 2.6857680944e+02 resonance
374 2.6082791165e+02 resonance
375 2.5330258274e+02 resonance
376 2.4599437237e+02 resonance
377 2.3889701630e+02 resonance
378 2.3200443103e+02 resonance
379 2.2531070857e+02 resonance
380 2.1881011138e+02 resonance
381 2.1249706748e+02 resonance
382 2.0636616563e+02 resonance
383 2.0041215074e+02 resonance
384 1.9462991929e+02 resonance
385 1.8901451507e+02 resonance
386 1.8356112480e+02 resonance
387 1.7826507412e+02 resonance
388 1.7312182351e+02 resonance
389 1.6812696443e+02 resonance
390 1.6327621553e+02 resonance
391 1.5856541898e+02 resonance
392 1.5399053693e+02 resonance
393 1.4954764801e+02 resonance
394 1.4523294399e+02 resonance
395 1.4104272652e+02 resonance
396 1.3697340396e+02 resonance
397 1.3302148826e+02 resonance
398 1.2918359206e+02 resonance
399 1.2545642570e+02 resonance
400 1.2183679442e+02 resonance
401 1.1832159566e+02 resonance
402 1.1490781637e+02 resonance
403 1.1159253041e+02 resonance
404 1.0837289610e+02 resonance
405 1.0524615370e+02 resonance
406 1.0220962315e+02 resonance
407 9.9260701669e+01 resonance
408 9.6396861588e+01 resonance
409 9.3615648164e+01 resonance
410 9.0914677478e+01 resonance
411 8.8291634391e+01 resonance
412 8.5744270558e+01 resonance
413 8.3270402505e+01 resonance
414 8.0867909754e+01 resonance
415 7.8534733004e+01 resonance
416 7.6268872373e+01 resonance
417 7.4068385675e+01 resonance
418 7.1931386761e+01 resonance
419 6.9856043901e+01 resonance
420 6.7840578212e+01 resonance
421 6.5883262137e+01 resonance
422 6.3982417959e+01 resonance
423 6.2136416370e+01 resonance
424 6.0343675066e+01 resonance
425 5.8602657398e+01 resonance
426 5.6911871052e+01 resonance
427 5.5269866767e+01 resonance
428 5.3675237099e+01 resonance
429 5.2126615210e+01 resonance
430 5.0622673696e+01 resonance
431 4.9162123453e+01 resonance
432 4.7743712568e+01 resonance
433 4.6366225251e+01 resonance
434 4.5028480785e+01 resonance
435 4.3729332523e+01 resonance
436 4.2467666898e+01 resonance
437 4.1242402472e+01 resonance
438 4.0052489009e+01 resonance
439 3.8896906574e+01 resonance
440 3.7774664657e+01 resonance
441 3.6684801329e+01 resonance
442 3.5626382411e+01 resonance
443 3.4598500680e+01 resonance
444 3.3600275084e+01 resonance
445 3.2630849996e+01 resonance
446 3.1689394469e+01 resonance
447 3.0775101537e+01 resonance
448 2.9887187510e+01 resonance
449 2.9024891314e+01 resonance
450 2.8187473829e+01 resonance
451 2.7374217264e+01 resonance
452 2.6584424533e+01 resonance
453 2.5817418666e+01 resonance
454 2.5072542223e+01 resonance
455 2.4349156733e+01 resonance
456 2.3646642144e+01 resonance
457 2.2964396297e+01 resonance
458 2.2301834402e+01 resonance
459 2.1658388545e+01 resonance
460 2.1033507195e+01 resonance
461 2.0426654736e+01 resonance
462 1.9837311002e+01 resonance
463 1.9264970837e+01 resonance
464 1.8709143659e+01 resonance
465 1.8169353041e+01 resonance
466 1.7645136301e+01 resonance
467 1.7136044105e+01 resonance
468 1.6641640085e+01 resonance
469 1.6161500462e+01 resonance
470 1.5695213683e+01 resonance
471 1.5242380072e+01 resonance
472 1.4802611480e+01 resonance
473 1.4375530960e+01 resonance
474 1.3960772440e+01 resonance
475 1.3557980408e+01 resonance
476 1.3166809612e+01 resonance
477 1.2786924758e+01 resonance
478 1.2418000229e+01 resonance
479 1.2059719800e+01 resonance
480 1.1711776371e+01 resonance
481 1.1373871701e+01 resonance
482 1.1045716156e+01 resonance
483 1.0727028457e+01 resonance
484 1.0417535439e+01 resonance
485 1.0116971822e+01 resonance
486 9.8250799766e+00 resonance
487 9.5416097072e+00 resonance
488 9.2663180373e+00 resonance
489 8.9989690003e+00 resonance
490 8.7393334378e+00 resonance
491 8.4871888029e+00 resonance
492 8.2423189696e+00 resonance
493 8.0045140475e+00 resonance
494 7.7735702018e+00 resonance
495 7.5492894790e+00 resonance
496 7.3314796365e+00 resonance
497 7.1199539785e+00 resonance
498 6.9145311954e+00 resonance
499 6.7150352091e+00 resonance
500 6.5212950214e+00 resonance
501 6.3331445675e+00 resonance
502 6.1504225744e+00 resonance
503 5.9729724215e+00 resonance
504 5.8006420074e+00 resonance
505 5.6332836188e+00 resonance
506 5.4707538044e+00 resonance
507 5.3129132516e+00 resonance
508 5.1596266673e+00 resonance
509 5.0107626616e+00 resonance
510 4.8661936357e+00 resonance
511 4.7257956722e+00 resonance
512 4.5894484286e+00 resonance
513 4.4570350350e+00 resonance
514 4.3284419930e+00 resonance
515 4.2035590790e+00 resonance
516 4.0822792495e+00 resonance
517 3.9644985494e+00 resonance
518 3.8501160228e+00 resonance
519 3.7390336267e+00 resonance
520 3.6311561466e+00 resonance
521 3.5263911153e+00 resonance
522 3.4246487334e+00 resonance
523 3.3258417923e+00 resonance
524 3.2298855994e+00 resonance
525 3.1366979060e+00 resonance
526 3.0461988360e+00 resonance
527 2.9583108181e+00 resonance
528 2.8729585191e+00 resonance
529 2.7900687790e+00 resonance
530 2.7095705490e+00 resonance
531 2.6313948298e+00 resonance
532 2.5554746130e+00 resonance
533 2.4817448237e+00 resonance
534 2.4101422642e+00 resonance
535 2.3406055603e+00 resonance
536 2.2730751086e+00 resonance
537 2.2074930253e+00 resonance
538 2.1438030967e+00 resonance
539 2.0819507308e+00 resonance
540 2.0218829109e+00 resonance
541 1.9635481498e+00 resonance
542 1.9068964458e+00 resonance
543 1.8518792398e+00 resonance
544 1.7984493737e+00 resonance
545 1.7465610502e+00 resonance
546 1.6961697931e+00 resonance
547 1.6472324095e+00 resonance
548 1.5997069526e+00 resonance
549 1.5535526860e+00 resonance
550 1.5087300484e+00 resonance
551 1.4652006203e+00 resonance
552 1.4229270901e+00 resonance
553 1.3818732232e+00 resonance
554 1.3420038302e+00 resonance
555 1.3032847370e+00 resonance
556 1.2656827555e+00 resonance
557 1.2291656552e+00 resonance
558 1.1937021353e+00 resonance
559 1.1592617982e+00 resonance
560 1.1258151235e+00 resonance
561 1.0933334422e+00 resonance
562 1.0617889127e+00 resonance
563 1.0311544965e+00 resonance
564 1.0014039353e+00 resonance
565 9.7251172844e-01 resonance
566 9.4445311088e-01 resonance
567 9.1720403215e-01 resonance
568 8.9074113570e-01 resonance
569 8.6504173882e-01 resonance
570 8.4008381326e-01 resonance
571 8.1584596630e-01 resonance
572 7.9230742245e-01 resonance
573 7.6944800563e-01 resonance
574 7.4724812187e-01 resonance
575 7.2568874252e-01 resonance
576 7.0475138793e-01 resonance
577 6.8441811164e-01 resonance
578 6.6467148495e-01 resonance
579 6.4549458203e-01 resonance
580 6.2687096538e-01 resonance
581 6.0878467175e-01 resonance
582 5.9122019845e-01 resonance
583 5.7416249008e-01 resonance
584 5.5759692562e-01 resonance
585 5.4150930587e-01 resonance
586 5.2588584131e-01 resonance
587 5.1071314028e-01 resonance
588 4.9597819748e-01 resonance
589 4.8166838284e-01 resonance
590 4.6777143070e-01 resonance
591 4.5427542927e-01 resonance
592 4.4116881043e-01 resonance
593 4.2844033984e-01 resonance
594 4.1607910727e-01 resonance
595 4.0407451730e-01 resonance
596 3.9241628016e-01 resonance
597 3.8109440299e-01 resonance
598 3.7009918124e-01 resonance
599 3.5942119034e-01 resonance
600 3.4905127764e-01 resonance
601 3.3898055456e-01 resonance
602 3.2920038897e-01 resonance
603 3.1970239779e-01 resonance
604 3.1047843981e-01 resonance
605 3.0152060871e-01 resonance
606 2.9282122628e-01 resonance
607 2.8437283582e-01 resonance
608 2.7616819580e-01 resonance
609 2.6820027360e-01 resonance
610 2.6046223951e-01 resonance
611 2.5294746087e-01 resonance
612 2.4564949637e-01 resonance
613 2.3856209056e-01 resonance
614 2.3167916846e-01 resonance
615 2.2499483038e-01 resonance
616 2.1850334681e-01 resonance
617 2.1219915359e-01 resonance
618 2.0607684707e-01 resonance
619 2.0013117950e-01 resonance
620 1.9435705456e-01 resonance
621 1.8874952294e-01 resonance
622 1.8330377815e-01 resonance
623 1.7801515236e-01 resonance
624 1.7287911242e-01 resonance
625 1.6789125596e-01 resonance
626 1.6304730765e-01 resonance
627 1.5834311549e-01 resonance
628 1.5377464727e-01 resonance
629 1.4933798714e-01 resonance
630 1.4502933219e-01 resonance
631 1.4084498927e-01 resonance
632 1.3678137176e-01 resonance
633 1.3283499652e-01 resonance
634 1.2900248092e-01 resonance
635 1.2528053992e-01 resonance
636 1.2166598325e-01 resonance
637 1.1815571268e-01 resonance
638 1.1474671939e-01 resonance
639 1.1143608136e-01 resonance
640 1.0822096087e-01 resonance
641 1.0509860207e-01 resonance
642 1.0206632863e-01 resonance
643 9.9121541436e-02 resonance
644 9.6261716364e-02 resonance
645 9.3484402110e-02 resonance
646 9.0787218096e-02 resonance
647 8.8167852428e-02 resonance
648 8.5624059916e-02 resonance
649 8.3153660145e-02 resonance
650 8.0754535609e-02 resonance
651 7.8424629896e-02 resonance
652 7.6161945927e-02 resonance
653 7.3964544239e-02 resonance
654 7.1830541327e-02 resonance
655 6.9758108029e-02 resonance
656 6.7745467956e-02 resonance
657 6.5790895974e-02 resonance
658 6.3892716717e-02 resonance
659 6.2049303161e-02 resonance
660 6.0259075222e-02 resonance
661 5.8520498404e-02 resonance
662 5.6832082484e-02 resonance
663 5.5192380235e-02 resonance
664 5.3599986185e-02 resonance
665 5.2053535413e-02 resonance
666 5.0551702375e-02 resonance
667 4.9093199775e-02 resonance
668 4.7676777456e-02 resonance
669 4.6301221331e-02 resonance
670 4.4965352339e-02 resonance
671 4.3668025440e-02 resonance
672 4.2408128628e-02 resonance
673 4.1184581983e-02 resonance
674 3.9996336739e-02 resonance
675 3.8842374392e-02 resonance
676 3.7721705822e-02 resonance
677 3.6633370446e-02 resonance
678 3.5576435397e-02 resonance
679 3.4549994722e-02 resonance
680 3.3553168606e-02 resonance
681 3.2585102619e-02 resonance
682 3.1644966983e-02 resonance
683 3.0731955858e-02 resonance
684 2.9845286658e-02 resonance
685 2.8984199372e-02 resonance
686 2.8147955920e-02 resonance
687 2.7335839513e-02 resonance
688 2.6547154046e-02 resonance
689 2.5781223496e-02 resonance
690 2.5037391345e-02 resonance
691 2.4315020017e-02 resonance
692 2.3613490331e-02 resonance
693 2.2932200970e-02 resonance
694 2.2270567965e-02 resonance
695 2.1628024198e-02 resonance
696 2.1004018911e-02 resonance
697 2.0398017239e-02 resonance
698 1.9809499745e-02 resonance
699 1.9237961983e-02 resonance
700 1.8682914056e-02 resonance
701 1.8143880207e-02 resonance
702 1.7620398401e-02 resonance
703 1.7112019936e-02 resonance
704 1.6618309054e-02 resonance
705 1.6138842570e-02 resonance
706 1.5673209511e-02 resonance
707 1.5221010757e-02 resonance
708 1.4781858706e-02 resonance
709 1.4355376939e-02 resonance
710 1.3941199897e-02 resonance
711 1.3538972566e-02 resonance
712 1.3148350179e-02 resonance
713 1.2768997911e-02 resonance
714 1.2400590602e-02 resonance
715 1.2042812470e-02 resonance
716 1.1695356846e-02 resonance
717 1.1357925908e-02 resonance
718 1.1030230426e-02 resonance
719 1.0711989516e-02 resonance
720 1.0402930398e-02 resonance
721 1.0102788161e-02 resonance
722 9.8113055382e-03 resonance
723 9.5282326848e-03 resonance
724 9.2533269647e-03 resonance
725 8.9863527423e-03 resonance
726 8.7270811803e-03 resonance
727 8.4752900438e-03 resonance
728 8.2307635099e-03 resonance
729 7.9932919825e-03 resonance
730 7.7626719125e-03 resonance
731 7.5387056239e-03 resonance
732 7.3212011436e-03 resonance
733 7.1099720376e-03 resonance
734 6.9048372505e-03 resonance
735 6.7056209510e-03 resonance
736 6.5121523806e-03 resonance
737 6.3242657075e-03 resonance
738 6.1417998846e-03 resonance
739 5.9645985109e-03 resonance
740 5.7925096984e-03 resonance
741 5.6253859408e-03 resonance
742 5.4630839878e-03 resonance
743 5.3054647223e-03 resonance
744 5.1523930407e-03 resonance
745 5.0037377375e-03 resonance
746 4.8593713926e-03 resonance
747 4.7191702623e-03 resonance
748 4.5830141732e-03 resonance
749 4.4507864187e-03 resonance
750 4.3223736600e-03 resonance
751 4.1976658277e-03 resonance
752 4.0765560285e-03 resonance
753 3.9589404530e-03 resonance
754 3.8447182870e-03 resonance
755 3.7337916247e-03 resonance
756 3.6260653853e-03 resonance
757 3.5214472312e-03 resonance
758 3.4198474887e-03 resonance
759 3.3211790716e-03 resonance
760 3.2253574062e-03 resonance
761 3.1323003589e-03 resonance
762 3.0419281656e-03 resonance
763 2.9541633638e-03 resonance
764 2.8689307259e-03 resonance
765 2.7861571945e-03 resonance
766 2.7057718203e-03 resonance
767 2.6277057009e-03 resonance
768 2.5518919218e-03 resonance
769 2.4782654992e-03 resonance
770 2.4067633241e-03 resonance
771 2.3373241084e-03 resonance
772 2.2698883322e-03 resonance
773 2.2043981928e-03 resonance
774 2.1407975554e-03 resonance
775 2.0790319045e-03 resonance
776 2.0190482977e-03 resonance
777 1.9607953200e-03 resonance
778 1.9042230398e-03 resonance
779 1.8492829661e-03 resonance
780 1.7959280070e-03 resonance
781 1.7441124292e-03 resonance
782 1.6937918189e-03 resonance
783 1.6449230439e-03 resonance
784 1.5974642161e-03 resonance
785 1.5513746563e-03 resonance
786 1.5066148586e-03 resonance
787 1.4631464573e-03 resonance
788 1.4209321932e-03 resonance
789 1.3799358825e-03 resonance
790 1.3401223851e-03 resonance
791 1.3014575748e-03 resonance
792 1.2639083100e-03 resonance
793 1.2274424054e-03 resonance
794 1.1920286042e-03 resonance
795 1.1576365514e-03 resonance
796 1.1242367678e-03 resonance
797 1.0918006247e-03 resonance
798 1.0603003196e-03 resonance
799 1.0297088519e-03 resonance
800 1.0000000000e-03 thermal
801 1.0000000000e-05 thermal
