User-generated using "barnfire_functions.py"
67 6.6348974657e+05 resonance
68 6.3308272740e+05 resonance
69 6.0406922910e+05 resonance
70 5.7638538812e+05 resonance
71 5.4997026771e+05 resonance
72 5.2476572376e+05 resonance
73 5.0071627686e+05 resonance
74 4.7776899017e+05 resonance
75 4.5587335286e+05 resonance
76 4.3498116899e+05 resonance
77 4.1504645136e+05 resonance
78 3.9602532033e+05 resonance
79 3.7787590721e+05 resonance
80 3.6055826212e+05 resonance
81 3.4403426601e+05 resonance
82 3.2826754681e+05 resonance
83 3.1322339934e+05 resonance
84 2.9886870892e+05 resonance
85 2.8517187847e+05 resonance
86 2.7210275898e+05 resonance
87 2.5963258314e+05 resonance
88 2.4773390200e+05 resonance
89 2.3638052457e+05 resonance
90 2.2554746019e+05 resonance
91 2.1521086345e+05 resonance
92 2.0534798179e+05 resonance
93 1.9593710536e+05 resonance
94 1.8695751924e+05 resonance
95 1.7838945786e+05 resonance
96 1.7021406149e+05 resonance
97 1.6241333471e+05 resonance
98 1.5497010683e+05 resonance
99 1.4786799404e+05 resonance
100 1.4109136343e+05 resonance
101 1.3462529848e+05 resonance
102 1.2845556631e+05 resonance
103 1.2256858631e+05 resonance
104 1.1695140025e+05 resonance
105 1.1159164377e+05 resonance
106 1.0647751914e+05 resonance
107 1.0159776933e+05 resonance
108 9.6941653187e+04 resonance
109 9.2498921822e+04 resonance
110 8.8259796042e+04 resonance
111 8.4214944822e+04 resonance
112 8.0355464769e+04 resonance
113 7.6672860522e+04 resonance
114 7.3159026055e+04 resonance
115 6.9806226830e+04 resonance
116 6.6607082775e+04 resonance
117 6.3554552041e+04 resonance
118 6.0641915496e+04 resonance
119 5.7862761942e+04 resonance
120 5.5210973996e+04 resonance
121 5.2680714631e+04 resonance
122 5.0266414322e+04 resonance
123 4.7962758791e+04 resonance
124 4.5764677308e+04 resonance
125 4.3667331527e+04 resonance
126 4.1666104840e+04 resonance
127 3.9756592214e+04 resonance
128 3.7934590490e+04 resonance
129 3.6196089139e+04 resonance
130 3.4537261430e+04 resonance
131 3.2954456004e+04 resonance
132 3.1444188844e+04 resonance
133 3.0003135597e+04 resonance
134 2.8628124266e+04 resonance
135 2.7316128221e+04 resonance
136 2.6064259539e+04 resonance
137 2.4869762648e+04 resonance
138 2.3730008260e+04 resonance
139 2.2642487586e+04 resonance
140 2.1604806812e+04 resonance
141 2.0614681827e+04 resonance
142 1.9669933202e+04 resonance
143 1.8768481387e+04 resonance
144 1.7908342137e+04 resonance
145 1.7087622140e+04 resonance
146 1.6304514855e+04 resonance
147 1.5557296532e+04 resonance
148 1.4844322418e+04 resonance
149 1.4164023139e+04 resonance
150 1.3514901241e+04 resonance
151 1.2895527900e+04 resonance
152 1.2304539771e+04 resonance
153 1.1740635990e+04 resonance
154 1.1202575310e+04 resonance
155 1.0689173371e+04 resonance
156 1.0199300089e+04 resonance
157 9.7318771715e+03 resonance
158 9.2858757414e+03 resonance
159 8.8603140757e+03 resonance
160 8.4542554419e+03 resonance
161 8.0668060372e+03 resonance
162 7.6971130206e+03 resonance
163 7.3443626361e+03 resonance
164 7.0077784211e+03 resonance
165 6.6866194975e+03 resonance
166 6.3801789408e+03 resonance
167 6.0877822242e+03 resonance
168 5.8087857336e+03 resonance
169 5.5425753511e+03 resonance
170 5.2885651032e+03 resonance
171 5.0461958709e+03 resonance
172 4.8149341590e+03 resonance
173 4.5942709218e+03 resonance
174 4.3837204427e+03 resonance
175 4.1828192649e+03 resonance
176 3.9911251713e+03 resonance
177 3.8082162111e+03 resonance
178 3.6336897712e+03 resonance
179 3.4671616898e+03 resonance
180 3.3082654106e+03 resonance
181 3.1566511765e+03 resonance
182 3.0119852591e+03 resonance
183 2.8739492246e+03 resonance
184 2.7422392326e+03 resonance
185 2.6165653675e+03 resonance
186 2.4966510000e+03 resonance
187 2.3822321786e+03 resonance
188 2.2730570482e+03 resonance
189 2.1688852964e+03 resonance
190 2.0694876235e+03 resonance
191 1.9746452387e+03 resonance
192 1.8841493780e+03 resonance
193 1.7978008450e+03 resonance
194 1.7154095721e+03 resonance
195 1.6367942024e+03 resonance
196 1.5617816902e+03 resonance
197 1.4902069205e+03 resonance
198 1.4219123453e+03 resonance
199 1.3567476367e+03 resonance
200 1.2945693565e+03 resonance
201 1.2352406397e+03 resonance
202 1.1786308940e+03 resonance
203 1.1246155119e+03 resonance
204 1.0730755965e+03 resonance
205 1.0238976997e+03 resonance
206 9.7697357294e+02 resonance
207 9.3219992825e+02 resonance
208 8.8947821138e+02 resonance
209 8.4871438470e+02 resonance
210 8.0981872022e+02 resonance
211 7.7270560207e+02 resonance
212 7.3729333808e+02 resonance
213 7.0350397994e+02 resonance
214 6.7126315162e+02 resonance
215 6.4049988568e+02 resonance
216 6.1114646702e+02 resonance
217 5.8313828386e+02 resonance
218 5.5641368552e+02 resonance
219 5.3091384669e+02 resonance
220 5.0658263795e+02 resonance
221 4.8336650226e+02 resonance
222 4.6121433701e+02 resonance
223 4.4007738160e+02 resonance
224 4.1990911005e+02 resonance
225 4.0066512862e+02 resonance
226 3.8230307809e+02 resonance
227 3.6478254053e+02 resonance
228 3.4806495030e+02 resonance
229 3.3211350919e+02 resonance
230 3.1689310542e+02 resonance
231 3.0237023632e+02 resonance
232 2.8851293465e+02 resonance
233 2.7529069816e+02 resonance
234 2.6267442250e+02 resonance
235 2.5063633715e+02 resonance
236 2.3914994425e+02 resonance
237 2.2818996035e+02 resonance
238 2.1773226069e+02 resonance
239 2.0775382611e+02 resonance
240 1.9823269243e+02 resonance
241 1.8914790203e+02 resonance
242 1.8047945777e+02 resonance
243 1.7220827896e+02 resonance
244 1.6431615935e+02 resonance
245 1.5678572706e+02 resonance
246 1.4960040636e+02 resonance
247 1.4274438116e+02 resonance
248 1.3620256019e+02 resonance
249 1.2996054382e+02 resonance
250 1.2400459233e+02 resonance
251 1.1832159566e+02 resonance
252 1.1289904460e+02 resonance
253 1.0772500321e+02 resonance
254 1.0278808255e+02 resonance
255 9.8077415631e+01 resonance
256 9.3582633498e+01 resonance
257 8.9293842381e+01 resonance
258 8.5201601933e+01 resonance
259 8.1296904450e+01 resonance
260 7.7571155038e+01 resonance
261 7.4016152702e+01 resonance
262 7.0624072288e+01 resonance
263 6.7387447258e+01 resonance
264 6.4299153262e+01 resonance
265 6.1352392447e+01 resonance
266 5.8540678501e+01 resonance
267 5.5857822370e+01 resonance
268 5.3297918642e+01 resonance
269 5.0855332539e+01 resonance
270 4.8524687522e+01 resonance
271 4.6300853451e+01 resonance
272 4.4178935296e+01 resonance
273 4.2154262361e+01 resonance
274 4.0222378002e+01 resonance
275 3.8379029818e+01 resonance
276 3.6620160292e+01 resonance
277 3.4941897859e+01 resonance
278 3.3340548383e+01 resonance
279 3.1812587025e+01 resonance
280 3.0354650488e+01 resonance
281 2.8963529609e+01 resonance
282 2.7636162298e+01 resonance
283 2.6369626800e+01 resonance
284 2.5161135257e+01 resonance
285 2.4008027577e+01 resonance
286 2.2907765578e+01 resonance
287 2.1857927399e+01 resonance
288 2.0856202171e+01 resonance
289 1.9900384929e+01 resonance
290 1.8988371761e+01 resonance
291 1.8118155171e+01 resonance
292 1.7287819669e+01 resonance
293 1.6495537547e+01 resonance
294 1.5739564860e+01 resonance
295 1.5018237586e+01 resonance
296 1.4329967962e+01 resonance
297 1.3673240992e+01 resonance
298 1.3046611111e+01 resonance
299 1.2448699001e+01 resonance
300 1.1878188558e+01 resonance
301 1.1333823993e+01 resonance
302 1.0814407069e+01 resonance
303 1.0318794462e+01 resonance
304 9.8458952456e+00 resonance
305 9.3946684902e+00 resonance
306 8.9641209702e+00 resonance
307 8.5533049785e+00 resonance
308 8.1613162404e+00 resonance
309 7.7872919232e+00 resonance
310 7.4304087368e+00 resonance
311 7.0898811219e+00 resonance
312 6.7649595201e+00 resonance
313 6.4549287247e+00 resonance
314 6.1591063061e+00 resonance
315 5.8768411098e+00 resonance
316 5.6075118229e+00 resonance
317 5.3505256065e+00 resonance
318 5.1053167912e+00 resonance
319 4.8713456313e+00 resonance
320 4.6480971173e+00 resonance
321 4.4350798417e+00 resonance
322 4.2318249180e+00 resonance
323 4.0378849482e+00 resonance
324 3.8528330379e+00 resonance
325 3.6762618570e+00 resonance
326 3.5077827428e+00 resonance
327 3.3470248446e+00 resonance
328 3.1936343074e+00 resonance
329 3.0472734930e+00 resonance
330 2.9076202369e+00 resonance
331 2.7743671388e+00 resonance
332 2.6472208863e+00 resonance
333 2.5259016095e+00 resonance
334 2.4101422642e+00 resonance
335 2.2996880448e+00 resonance
336 2.1942958230e+00 resonance
337 2.0937336131e+00 resonance
338 1.9977800608e+00 resonance
339 1.9062239562e+00 resonance
340 1.8188637691e+00 resonance
341 1.7355072051e+00 resonance
342 1.6559707825e+00 resonance
343 1.5800794284e+00 resonance
344 1.5076660931e+00 resonance
345 1.4385713828e+00 resonance
346 1.3726432086e+00 resonance
347 1.3097364514e+00 resonance
348 1.2497126430e+00 resonance
349 1.1924396611e+00 resonance
350 1.1377914380e+00 resonance
351 1.0856476841e+00 resonance
352 1.0358936222e+00 resonance
353 9.8841973520e-01 resonance
354 9.4312152525e-01 resonance
355 8.9989928338e-01 resonance
356 8.5865787021e-01 resonance
357 8.1930650652e-01 resonance
358 7.8175857336e-01 resonance
359 7.4593142146e-01 resonance
360 7.1174618928e-01 resonance
361 6.7912762940e-01 resonance
362 6.4800394293e-01 resonance
363 6.1830662142e-01 resonance
364 5.8997029612e-01 resonance
365 5.6293259402e-01 resonance
366 5.3713400065e-01 resonance
367 5.1251772897e-01 resonance
368 4.8902959446e-01 resonance
369 4.6661789581e-01 resonance
370 4.4523330112e-01 resonance
371 4.2482873934e-01 resonance
372 4.0535929661e-01 resonance
373 3.8678211743e-01 resonance
374 3.6905631033e-01 resonance
375 3.5214285784e-01 resonance
376 3.3600453063e-01 resonance
377 3.2060580554e-01 resonance
378 3.0591278741e-01 resonance
379 2.9189313444e-01 resonance
380 2.7851598704e-01 resonance
381 2.6575189988e-01 resonance
382 2.5357277705e-01 resonance
383 2.4195181029e-01 resonance
384 2.3086341989e-01 resonance
385 2.2028319846e-01 resonance
386 2.1018785716e-01 resonance
387 2.0055517446e-01 resonance
388 1.9136394721e-01 resonance
389 1.8259394399e-01 resonance
390 1.7422586056e-01 resonance
391 1.6624127736e-01 resonance
392 1.5862261899e-01 resonance
393 1.5135311552e-01 resonance
394 1.4441676555e-01 resonance
395 1.3779830101e-01 resonance
396 1.3148315356e-01 resonance
397 1.2545742250e-01 resonance
398 1.1970784420e-01 resonance
399 1.1422176286e-01 resonance
400 1.0898710272e-01 resonance
401 1.0399234140e-01 resonance
402 9.9226484598e-02 resonance
403 9.4679041874e-02 resonance
404 9.0340003544e-02 resonance
405 8.6199818659e-02 resonance
406 8.2249373980e-02 resonance
407 7.8479973918e-02 resonance
408 7.4883321393e-02 resonance
409 7.1451499573e-02 resonance
410 6.8176954444e-02 resonance
411 6.5052478185e-02 resonance
412 6.2071193302e-02 resonance
413 5.9226537488e-02 resonance
414 5.6512249180e-02 resonance
415 5.3922353777e-02 resonance
416 5.1451150486e-02 resonance
417 4.9093199775e-02 resonance
418 4.6843311401e-02 resonance
419 4.4696532984e-02 resonance
420 4.2648139105e-02 resonance
421 4.0693620907e-02 resonance
422 3.8828676170e-02 resonance
423 3.7049199837e-02 resonance
424 3.5351274985e-02 resonance
425 3.3731164196e-02 resonance
426 3.2185301337e-02 resonance
427 3.0710283705e-02 resonance
428 2.9302864539e-02 resonance
429 2.7959945875e-02 resonance
430 2.6678571725e-02 resonance
431 2.5455921569e-02 resonance
432 2.4289304150e-02 resonance
433 2.3176151550e-02 resonance
434 2.2114013531e-02 resonance
435 2.1100552152e-02 resonance
436 2.0133536615e-02 resonance
437 1.9210838356e-02 resonance
438 1.8330426362e-02 resonance
439 1.7490362701e-02 resonance
440 1.6688798250e-02 resonance
441 1.5923968634e-02 resonance
442 1.5194190333e-02 resonance
443 1.4497856985e-02 resonance
444 1.3833435843e-02 resonance
445 1.3199464404e-02 resonance
446 1.2594547193e-02 resonance
447 1.2017352685e-02 resonance
448 1.1466610378e-02 resonance
449 1.0941107997e-02 resonance
450 1.0439688823e-02 resonance
451 9.9612491485e-03 resonance
452 9.5047358482e-03 resonance
453 9.0691440599e-03 resonance
454 8.6535149733e-03 resonance
455 8.2569337192e-03 resonance
456 7.8785273562e-03 resonance
457 7.5174629484e-03 resonance
458 7.1729457328e-03 resonance
459 6.8442173695e-03 resonance
460 6.5305542724e-03 resonance
461 6.2312660166e-03 resonance
462 5.9456938186e-03 resonance
463 5.6732090863e-03 resonance
464 5.4132120353e-03 resonance
465 5.1651303686e-03 resonance
466 4.9284180170e-03 resonance
467 4.7025539371e-03 resonance
468 4.4870409642e-03 resonance
469 4.2814047184e-03 resonance
470 4.0851925598e-03 resonance
471 3.8979725927e-03 resonance
472 3.7193327147e-03 resonance
473 3.5488797096e-03 resonance
474 3.3862383817e-03 resonance
475 3.2310507304e-03 resonance
476 3.0829751618e-03 resonance
477 2.9416857367e-03 resonance
478 2.8068714534e-03 resonance
479 2.6782355634e-03 resonance
480 2.5554949173e-03 resonance
481 2.4383793426e-03 resonance
482 2.3266310484e-03 resonance
483 2.2200040579e-03 resonance
484 2.1182636673e-03 resonance
485 2.0211859290e-03 resonance
486 1.9285571588e-03 resonance
487 1.8401734651e-03 resonance
488 1.7558403008e-03 resonance
489 1.6753720343e-03 resonance
490 1.5985915417e-03 resonance
491 1.5253298163e-03 resonance
492 1.4554255966e-03 resonance
493 1.3887250119e-03 resonance
494 1.3250812431e-03 resonance
495 1.2643541995e-03 resonance
496 1.2064102108e-03 resonance
497 1.1511217325e-03 resonance
498 1.0983670656e-03 resonance
499 1.0480300881e-03 resonance
500 1.0000000000e-03 thermal
501 1.0000000000e-05 thermal
