User-generated using "barnfire_functions.py"
873 1.9952824975e-02 resonance
874 1.9491627749e-02 resonance
875 1.9041090813e-02 resonance
876 1.8600967759e-02 resonance
877 1.8171017878e-02 resonance
878 1.7751006023e-02 resonance
879 1.7340702483e-02 resonance
880 1.6939882855e-02 resonance
881 1.6548327926e-02 resonance
882 1.6165823547e-02 resonance
883 1.5792160520e-02 resonance
884 1.5427134484e-02 resonance
885 1.5070545799e-02 resonance
886 1.4722199441e-02 resonance
887 1.4381904894e-02 resonance
888 1.4049476045e-02 resonance
889 1.3724731084e-02 resonance
890 1.3407492402e-02 resonance
891 1.3097586496e-02 resonance
892 1.2794843874e-02 resonance
893 1.2499098960e-02 resonance
894 1.2210190008e-02 resonance
895 1.1927959008e-02 resonance
896 1.1652251602e-02 resonance
897 1.1382917003e-02 resonance
898 1.1119807908e-02 resonance
899 1.0862780416e-02 resonance
900 1.0611693956e-02 resonance
901 1.0366411204e-02 resonance
902 1.0126798012e-02 resonance
903 9.8927233308e-03 resonance
904 9.6640591412e-03 resonance
905 9.4406803831e-03 resonance
906 9.2224648870e-03 resonance
907 9.0092933074e-03 resonance
908 8.8010490571e-03 resonance
909 8.5976182441e-03 resonance
910 8.3988896086e-03 resonance
911 8.2047544629e-03 resonance
912 8.0151066311e-03 resonance
913 7.8298423918e-03 resonance
914 7.6488604210e-03 resonance
915 7.4720617366e-03 resonance
916 7.2993496447e-03 resonance
917 7.1306296860e-03 resonance
918 6.9658095850e-03 resonance
919 6.8047991989e-03 resonance
920 6.6475104683e-03 resonance
921 6.4938573697e-03 resonance
922 6.3437558674e-03 resonance
923 6.1971238688e-03 resonance
924 6.0538811782e-03 resonance
925 5.9139494539e-03 resonance
926 5.7772521650e-03 resonance
927 5.6437145495e-03 resonance
928 5.5132635735e-03 resonance
929 5.3858278912e-03 resonance
930 5.2613378060e-03 resonance
931 5.1397252323e-03 resonance
932 5.0209236580e-03 resonance
933 4.9048681088e-03 resonance
934 4.7914951120e-03 resonance
935 4.6807426619e-03 resonance
936 4.5725501863e-03 resonance
937 4.4668585130e-03 resonance
938 4.3636098374e-03 resonance
939 4.2627476911e-03 resonance
940 4.1642169111e-03 resonance
941 4.0679636092e-03 resonance
942 3.9739351429e-03 resonance
943 3.8820800866e-03 resonance
944 3.7923482031e-03 resonance
945 3.7046904167e-03 resonance
946 3.6190587859e-03 resonance
947 3.5354064774e-03 resonance
948 3.4536877403e-03 resonance
949 3.3738578813e-03 resonance
950 3.2958732403e-03 resonance
951 3.2196911660e-03 resonance
952 3.1452699933e-03 resonance
953 3.0725690201e-03 resonance
954 3.0015484849e-03 resonance
955 2.9321695456e-03 resonance
956 2.8643942576e-03 resonance
957 2.7981855535e-03 resonance
958 2.7335072227e-03 resonance
959 2.6703238916e-03 resonance
960 2.6086010042e-03 resonance
961 2.5483048031e-03 resonance
962 2.4894023116e-03 resonance
963 2.4318613147e-03 resonance
964 2.3756503424e-03 resonance
965 2.3207386521e-03 resonance
966 2.2670962115e-03 resonance
967 2.2146936828e-03 resonance
968 2.1635024063e-03 resonance
969 2.1134943844e-03 resonance
970 2.0646422671e-03 resonance
971 2.0169193363e-03 resonance
972 1.9702994916e-03 resonance
973 1.9247572358e-03 resonance
974 1.8802676611e-03 resonance
975 1.8368064355e-03 resonance
976 1.7943497892e-03 resonance
977 1.7528745021e-03 resonance
978 1.7123578906e-03 resonance
979 1.6727777956e-03 resonance
980 1.6341125700e-03 resonance
981 1.5963410673e-03 resonance
982 1.5594426295e-03 resonance
983 1.5233970763e-03 resonance
984 1.4881846938e-03 resonance
985 1.4537862238e-03 resonance
986 1.4201828531e-03 resonance
987 1.3873562036e-03 resonance
988 1.3552883219e-03 resonance
989 1.3239616694e-03 resonance
990 1.2933591132e-03 resonance
991 1.2634639161e-03 resonance
992 1.2342597281e-03 resonance
993 1.2057305768e-03 resonance
994 1.1778608592e-03 resonance
995 1.1506353329e-03 resonance
996 1.1240391079e-03 resonance
997 1.0980576382e-03 resonance
998 1.0726767141e-03 resonance
999 1.0478824544e-03 resonance
1000 1.0236612987e-03 resonance
1001 1.0000000000e-03 thermal
1002 1.0000000000e-05 thermal
